date,open,high,low,close,volume,dividend_amount
2008-11-20,470.0,480.85,460.1,469.5,840524.0,0.0
2008-11-21,459.9,516.0,456.1,506.55,2122484.0,0.0
2008-11-24,503.0,530.0,492.2,520.7,2390272.0,0.0
2008-11-25,529.7,535.75,500.0,503.25,1515928.0,0.0
2008-11-26,505.25,530.4,497.0,527.0,1409908.0,0.0
2008-11-28,506.0,563.7,506.0,558.05,1867852.0,0.0
2008-12-01,569.0,591.7,558.95,563.95,2490740.0,0.0
2008-12-02,545.0,550.0,523.5,534.55,1194988.0,0.0
2008-12-03,540.0,550.3,522.0,534.85,1916720.0,0.0
2008-12-04,537.0,552.9,526.25,549.75,1253836.0,0.0
2008-12-05,545.2,549.0,519.0,521.7,1554940.0,0.0
2008-12-08,540.0,547.8,514.05,522.4,1442544.0,0.0
2008-12-10,507.0,556.0,507.0,541.45,1875012.0,0.0
2008-12-11,542.0,545.0,503.0,507.65,2640452.0,0.0
2008-12-12,500.0,500.0,476.05,482.25,2192804.0,0.0
2008-12-15,489.6,501.9,467.2,469.6,2591192.0,0.0
2008-12-16,470.0,486.0,465.6,480.75,1338104.0,0.0
2008-12-17,494.0,494.0,471.0,477.1,1580728.0,0.0
2008-12-18,479.7,513.95,475.0,510.15,2007924.0,0.0
2008-12-19,510.0,515.95,494.15,513.2,1393416.0,0.0
2008-12-22,514.0,518.9,503.3,510.35,923000.0,0.0
2008-12-23,509.9,512.0,492.15,500.4,727352.0,0.0
2008-12-24,500.0,504.4,473.65,478.05,1245096.0,0.0
2008-12-26,480.1,487.0,468.7,472.1,810480.0,0.0
2008-12-29,468.0,479.5,460.0,476.85,1079316.0,0.0
2008-12-30,475.0,485.8,470.0,482.3,966396.0,0.0
2008-12-31,485.0,487.0,472.0,478.1,869024.0,0.0
2009-01-01,485.0,498.9,477.15,496.65,1148564.0,0.0
2009-01-02,500.05,507.5,494.0,497.3,1236000.0,0.0
2009-01-05,504.7,524.0,498.0,515.0,1104592.0,0.0
2009-01-06,519.9,520.0,500.1,507.65,1015252.0,0.0
2009-01-07,509.8,514.0,466.2,503.7,2585796.0,0.0
2009-01-09,503.7,550.0,493.15,535.65,2979108.0,0.0
2009-01-12,535.0,539.7,505.1,511.75,1266404.0,0.0
2009-01-13,504.0,536.0,488.0,522.8,4232384.0,0.0
2009-01-14,535.0,556.9,525.1,538.45,1842816.0,0.0
2009-01-15,528.9,528.9,495.6,510.0,1289264.0,0.0
2009-01-16,490.0,518.8,490.0,502.95,2869456.0,0.0
2009-01-19,505.0,509.5,488.0,500.7,1538480.0,0.0
2009-01-20,498.0,507.9,490.0,496.1,1937884.0,0.0
2009-01-21,495.0,501.0,485.0,490.85,763740.0,0.0
2009-01-22,494.0,502.95,482.5,496.2,821060.0,0.0
2009-01-23,492.0,497.9,483.1,485.7,684528.0,0.0
2009-01-27,494.0,514.85,491.0,499.8,947776.0,0.0
2009-01-28,501.0,510.0,498.3,506.7,1290792.0,0.75
2009-01-29,515.05,515.05,497.5,509.0,1043452.0,0.0
2009-01-30,505.0,518.0,498.4,511.95,882832.0,0.0
2009-02-02,507.0,507.0,488.0,491.95,570544.0,0.0
2009-02-03,494.75,509.8,493.0,499.9,612896.0,0.0
2009-02-04,505.45,512.5,493.55,499.05,692372.0,0.0
2009-02-05,503.5,503.5,479.7,482.75,762732.0,0.0
2009-02-06,485.0,507.0,485.0,502.25,1410360.0,0.0
2009-02-09,505.0,524.0,498.2,515.6,1264620.0,0.0
2009-02-10,515.95,526.8,511.6,524.0,2559716.0,0.0
2009-02-11,518.0,522.6,511.55,514.05,1139072.0,0.0
2009-02-12,518.0,518.0,503.9,509.2,568924.0,0.0
2009-02-13,512.0,520.0,508.1,510.9,418288.0,0.0
2009-02-16,516.0,517.0,498.15,500.85,484148.0,0.0
2009-02-17,498.0,499.9,480.5,485.9,726420.0,0.0
2009-02-18,477.0,491.7,477.0,480.55,627056.0,0.0
2009-02-19,484.0,492.5,480.0,489.75,459760.0,0.0
2009-02-20,486.0,487.0,464.0,473.95,1199760.0,0.0
2009-02-24,469.95,475.5,460.0,466.5,603028.0,0.0
2009-02-25,475.0,482.7,470.1,479.8,453116.0,0.0
2009-02-26,479.0,490.0,477.2,481.8,621080.0,0.0
2009-02-27,482.0,485.0,456.0,480.6,1087128.0,0.0
2009-03-02,475.0,475.0,455.0,459.5,735804.0,0.0
2009-03-03,458.0,465.0,439.15,445.15,804732.0,0.0
2009-03-04,450.0,464.9,446.0,461.05,961884.0,0.0
2009-03-05,464.9,470.7,456.4,463.0,791468.0,0.0
2009-03-06,460.0,484.2,459.0,480.8,1310352.0,0.0
2009-03-09,480.9,484.0,459.1,462.4,611128.0,0.0
2009-03-12,450.25,484.7,450.25,475.3,806676.0,0.0
2009-03-13,453.35,508.85,453.35,506.55,1095596.0,0.0
2009-03-16,507.0,522.5,502.1,519.8,947620.0,0.0
2009-03-17,511.1,516.8,493.15,497.4,1086668.0,0.0
2009-03-18,498.0,513.9,498.0,506.6,1146576.0,0.0
2009-03-19,507.0,517.95,501.5,514.8,1236508.0,0.0
2009-03-20,500.0,517.1,500.0,509.8,660332.0,0.0
2009-03-23,508.0,528.0,503.0,519.8,620088.0,0.0
2009-03-24,511.35,532.8,511.35,521.35,926736.0,0.0
2009-03-25,501.35,529.8,501.35,525.9,658868.0,0.0
2009-03-26,511.35,575.9,511.35,557.15,2132048.0,0.0
2009-03-27,550.25,585.0,540.0,575.2,1443280.0,0.0
2009-03-30,550.0,565.0,518.0,522.75,982508.0,0.0
2009-03-31,510.0,544.0,510.0,540.0,1216884.0,0.0
2009-04-01,505.25,553.2,505.25,544.3,1162624.0,0.0
2009-04-02,540.25,586.8,540.25,578.55,1330836.0,0.0
2009-04-06,585.0,593.7,575.1,579.6,752964.0,0.0
2009-04-08,550.0,612.0,550.0,604.8,910360.0,0.0
2009-04-09,600.0,615.0,593.0,603.2,838352.0,0.0
2009-04-13,600.0,609.1,576.1,591.7,1203696.0,0.0
2009-04-15,550.0,582.5,550.0,577.55,1933912.0,0.0
2009-04-16,550.0,589.0,550.0,571.15,1627712.0,0.0
2009-04-17,550.0,599.0,550.0,573.05,1211072.0,0.0
2009-04-20,552.6,582.0,552.6,560.4,1261652.0,0.0
2009-04-21,576.2,599.7,547.3,551.7,3968068.0,0.0
2009-04-22,528.0,561.0,528.0,542.95,1480684.0,0.0
2009-04-23,549.0,572.7,545.0,567.95,1252052.0,0.0
2009-04-24,550.0,585.0,550.0,582.6,1215880.0,0.0
2009-04-27,550.0,608.0,550.0,603.45,3001632.0,0.0
2009-04-28,600.0,607.4,588.0,598.6,2119196.0,0.0
2009-04-29,603.0,627.2,603.0,623.2,1602884.0,0.0
2009-05-04,600.0,699.4,600.0,667.2,1963012.0,0.0
2009-05-05,630.0,670.0,630.0,650.45,1607380.0,0.0
2009-05-06,630.0,652.0,622.95,635.1,2708948.0,0.0
2009-05-07,600.0,645.05,600.0,632.1,1892032.0,0.0
2009-05-08,610.0,643.0,610.0,630.25,969152.0,0.0
2009-05-11,615.0,639.2,610.0,615.55,1199656.0,0.0
2009-05-12,600.0,644.8,600.0,637.5,2360488.0,0.0
2009-05-13,630.0,645.0,617.0,622.45,2103456.0,0.0
2009-05-14,628.0,628.0,606.0,620.2,816724.0,0.0
2009-05-15,601.15,654.3,601.15,646.0,1377868.0,0.0
2009-05-18,720.0,744.0,700.0,731.8,22968.0,0.0
2009-05-19,794.7,794.7,652.65,672.15,2085868.0,0.0
2009-05-20,660.1,701.0,660.0,677.5,1317132.0,0.0
2009-05-21,651.0,684.95,645.0,648.7,984200.0,0.0
2009-05-22,648.7,648.7,631.0,633.95,970200.0,0.0
2009-05-25,605.95,645.0,605.95,631.45,994584.0,0.0
2009-05-26,620.0,638.5,620.0,624.2,1056760.0,0.0
2009-05-27,636.0,649.75,632.15,645.05,1179096.0,0.0
2009-05-28,642.0,668.5,642.0,659.85,1768148.0,0.0
2009-05-29,668.1,704.8,656.0,699.75,1714076.0,0.0
2009-06-01,680.0,709.0,680.0,698.1,1370924.0,0.0
2009-06-02,690.0,714.8,690.0,694.35,961952.0,0.0
2009-06-03,685.1,708.65,684.6,695.15,711060.0,0.0
2009-06-04,680.0,709.0,680.0,707.9,1782740.0,0.0
2009-06-05,711.0,725.9,696.0,721.55,3387760.0,0.0
2009-06-08,730.0,745.45,721.0,738.1,2275584.0,0.0
2009-06-09,725.0,792.0,725.0,782.05,1603884.0,0.0
2009-06-10,770.0,805.0,768.0,781.75,2116164.0,0.0
2009-06-11,770.0,790.0,770.0,775.45,977092.0,0.0
2009-06-12,765.0,795.0,762.0,764.45,1547716.0,0.0
2009-06-15,764.0,785.0,764.0,778.6,1358264.0,0.0
2009-06-16,392.7,393.0,370.05,389.8,870282.0,2.5
2009-06-17,380.0,394.9,375.3,379.0,916598.0,0.0
2009-06-18,370.0,393.5,370.0,379.75,642322.0,0.0
2009-06-19,383.0,392.4,374.5,380.85,699928.0,0.0
2009-06-22,387.8,388.0,368.0,369.75,744084.0,0.0
2009-06-23,360.0,377.0,355.25,366.2,800900.0,0.0
2009-06-24,367.0,387.7,360.6,382.05,812662.0,0.0
2009-06-25,384.0,391.95,373.3,380.35,913304.0,0.0
2009-06-26,375.0,402.4,375.0,396.9,1023256.0,0.0
2009-06-29,402.0,402.0,384.0,385.9,1313304.0,0.0
2009-06-30,380.0,397.9,380.0,389.7,1265236.0,0.0
2009-07-01,380.0,399.6,380.0,392.35,687766.0,0.0
2009-07-02,385.0,396.0,383.0,390.15,626918.0,0.0
2009-07-03,385.0,394.0,385.0,391.4,394530.0,0.0
2009-07-06,394.5,397.95,378.2,381.6,889670.0,0.0
2009-07-07,383.0,393.05,381.05,389.0,658014.0,0.0
2009-07-08,385.0,386.0,368.0,380.05,1304420.0,0.0
2009-07-09,381.0,390.9,375.0,388.6,705606.0,0.0
2009-07-10,392.5,401.1,390.0,394.65,1074558.0,0.0
2009-07-13,387.9,400.9,387.9,398.4,901274.0,0.0
2009-07-14,401.0,411.25,401.0,408.5,777402.0,0.0
2009-07-15,414.45,426.0,410.5,422.5,896322.0,0.0
2009-07-16,428.9,429.5,413.6,420.45,795804.0,0.0
2009-07-17,419.5,444.3,419.5,433.6,1292328.0,0.0
2009-07-20,449.7,514.2,449.7,500.1,7870018.0,0.0
2009-07-21,507.0,513.8,475.0,477.4,2257402.0,0.0
2009-07-22,477.4,485.8,450.05,465.85,1740072.0,0.0
2009-07-23,540.1,540.1,470.0,475.8,3536054.0,0.0
2009-07-24,480.0,485.85,476.2,481.85,4031574.0,0.0
2009-07-27,485.0,489.9,477.15,480.2,737824.0,1.0
2009-07-28,485.0,485.0,472.0,479.75,864532.0,0.0
2009-07-29,479.7,504.45,476.0,499.8,1794892.0,0.0
2009-07-30,501.0,536.9,496.05,530.0,3303676.0,0.0
2009-07-31,540.0,540.0,522.5,526.4,1056848.0,0.0
2009-08-03,527.0,534.75,515.15,530.8,551002.0,0.0
2009-08-04,521.1,540.65,521.1,531.05,763482.0,0.0
2009-08-05,538.0,538.7,525.75,530.35,634628.0,0.0
2009-08-06,530.35,534.0,514.55,517.65,523984.0,0.0
2009-08-07,517.65,522.0,505.0,508.25,723312.0,0.0
2009-08-10,514.0,551.25,512.15,538.85,2338548.0,0.0
2009-08-11,542.0,557.9,534.0,541.7,2266410.0,0.0
2009-08-12,536.1,541.7,510.55,519.45,1695968.0,0.0
2009-08-13,530.0,533.8,520.15,527.0,1715800.0,0.0
2009-08-14,526.7,530.0,517.5,520.6,888186.0,0.0
2009-08-17,520.0,520.0,505.5,510.7,1152954.0,0.0
2009-08-18,508.1,515.5,500.0,509.75,1102170.0,0.0
2009-08-19,510.0,518.65,495.0,499.0,1179206.0,0.0
2009-08-20,505.0,508.8,498.5,500.75,920256.0,0.0
2009-08-21,435.55,512.0,435.55,508.7,989192.0,0.0
2009-08-24,515.0,525.4,514.6,520.6,735770.0,0.0
2009-08-25,520.0,530.7,514.1,528.5,1045470.0,0.0
2009-08-26,529.0,555.0,529.0,548.3,2608636.0,0.0
2009-08-27,550.0,559.9,538.6,544.6,1987908.0,0.0
2009-08-28,545.3,554.9,530.0,540.5,855124.0,0.0
2009-08-31,521.1,545.0,521.1,527.0,1017832.0,0.0
2009-09-01,534.0,534.7,519.0,526.6,1872674.0,0.0
2009-09-02,525.0,541.0,522.25,532.85,1012564.0,0.0
2009-09-03,536.2,544.0,530.1,532.95,1218070.0,0.0
2009-09-04,536.2,544.0,527.1,531.75,1388546.0,0.0
2009-09-07,533.05,552.75,533.05,550.25,1869170.0,0.0
2009-09-08,555.0,570.0,549.3,553.8,2218110.0,0.0
2009-09-09,553.0,564.7,543.25,560.5,2125252.0,0.0
2009-09-10,569.0,569.0,551.85,556.4,1491032.0,0.0
2009-09-11,559.0,568.8,555.1,559.65,1528470.0,0.0
2009-09-14,555.55,564.6,550.25,560.15,326708.0,0.0
2009-09-15,562.0,575.0,562.0,570.9,919286.0,0.0
2009-09-16,575.1,580.0,565.8,570.25,1098316.0,0.0
2009-09-17,576.0,586.9,573.0,579.9,1026470.0,0.0
2009-09-18,579.8,589.8,578.0,583.8,821714.0,0.0
2009-09-22,581.0,604.5,581.0,600.85,811828.0,0.0
2009-09-23,601.5,611.5,588.3,591.25,916424.0,0.0
2009-09-24,588.0,605.4,582.15,599.4,856744.0,0.0
2009-09-25,597.0,597.0,585.0,587.05,832770.0,0.0
2009-09-29,590.0,613.8,590.0,610.4,1165516.0,0.0
2009-09-30,615.0,621.9,612.5,619.35,810458.0,0.0
2009-10-01,620.0,648.65,615.05,631.95,1086422.0,0.0
2009-10-05,629.0,638.8,603.0,615.45,1090114.0,0.0
2009-10-06,620.0,628.8,605.5,613.25,1590480.0,0.0
2009-10-07,614.0,629.0,590.1,592.95,2774554.0,0.0
2009-10-08,597.0,597.0,570.0,573.05,1387324.0,0.0
2009-10-09,587.0,591.0,556.6,561.7,1899986.0,0.0
2009-10-12,573.0,584.0,565.0,580.6,962640.0,0.0
2009-10-14,588.0,598.0,580.0,592.65,700796.0,0.0
2009-10-15,595.0,600.0,576.0,582.45,720244.0,0.0
2009-10-16,585.0,602.45,582.0,599.0,1102996.0,0.0
2009-10-20,615.0,625.95,612.5,621.4,1272062.0,0.0
2009-10-21,621.4,639.7,621.0,633.45,1189460.0,0.0
2009-10-22,625.1,644.8,616.65,627.5,705260.0,0.0
2009-10-23,627.5,645.9,627.5,641.15,797782.0,0.0
2009-10-26,641.0,656.85,637.9,644.55,847810.0,0.0
2009-10-27,644.0,653.15,635.0,641.4,753230.0,0.0
2009-10-28,645.5,650.0,634.1,642.4,638360.0,1.0
2009-10-29,640.0,644.0,630.1,632.7,423340.0,0.0
2009-10-30,638.0,649.0,620.0,626.2,2105794.0,0.0
2009-11-03,625.0,634.0,602.25,607.5,446336.0,0.0
2009-11-04,615.0,627.85,613.9,625.85,2224644.0,0.0
2009-11-05,627.8,635.0,605.15,623.9,379790.0,0.0
2009-11-06,630.0,635.0,614.0,620.65,495262.0,0.0
2009-11-09,625.8,627.2,615.5,622.8,927260.0,0.0
2009-11-10,627.0,628.0,620.0,624.55,295372.0,0.0
2009-11-11,626.0,646.9,624.1,645.05,807172.0,0.0
2009-11-12,648.8,661.0,645.0,654.2,806132.0,0.0
2009-11-13,655.0,674.8,648.1,670.2,1051198.0,0.0
2009-11-16,664.9,674.7,640.0,666.0,684058.0,0.0
2009-11-17,660.0,693.0,660.0,690.45,1203524.0,0.0
2009-11-18,690.25,705.5,684.0,686.7,771118.0,0.0
2009-11-19,687.0,695.05,670.0,679.6,470382.0,0.0
2009-11-20,677.0,696.0,670.2,693.3,529890.0,0.0
2009-11-23,693.3,699.95,686.0,694.1,412588.0,0.0
2009-11-24,694.1,703.0,682.65,698.4,394826.0,0.0
2009-11-25,698.0,711.4,691.35,703.6,784288.0,0.0
2009-11-26,701.0,710.0,685.1,688.1,430306.0,0.0
2009-11-27,681.0,685.0,654.1,671.6,701990.0,0.0
2009-11-30,680.0,692.5,675.0,687.2,474650.0,0.0
2009-12-01,696.0,696.0,682.0,687.8,342924.0,0.0
2009-12-02,693.0,695.9,677.35,683.95,343224.0,0.0
2009-12-03,683.95,696.0,680.05,690.2,372062.0,0.0
2009-12-04,681.1,700.0,680.1,695.5,828848.0,0.0
2009-12-07,698.95,705.8,695.0,697.85,362658.0,0.0
2009-12-08,705.0,705.0,690.05,698.4,1332040.0,0.0
2009-12-09,692.25,711.0,692.25,706.75,509184.0,0.0
2009-12-10,706.0,710.75,702.2,705.35,249018.0,0.0
2009-12-11,710.0,714.0,700.05,704.15,426102.0,0.0
2009-12-14,703.0,711.85,700.0,705.45,295242.0,0.0
2009-12-15,706.5,711.7,698.0,700.55,317180.0,0.0
2009-12-16,700.0,717.5,695.3,713.45,620892.0,0.0
2009-12-17,713.0,727.85,713.0,722.65,645086.0,0.0
2009-12-18,724.5,730.9,722.0,727.5,470396.0,0.0
2009-12-21,730.0,745.5,727.0,732.85,894528.0,0.0
2009-12-22,736.5,742.0,719.5,724.1,543684.0,0.0
2009-12-23,726.9,747.0,725.5,744.35,646312.0,0.0
2009-12-24,744.0,755.95,741.0,748.7,834264.0,0.0
2009-12-29,750.0,752.8,738.0,742.1,276294.0,0.0
2009-12-30,746.0,749.0,740.4,743.0,230430.0,0.0
2009-12-31,746.9,754.0,746.0,749.75,227184.0,0.0
2010-01-04,750.7,757.9,748.0,751.7,205618.0,0.0
2010-01-05,756.25,759.8,746.1,750.9,361778.0,0.0
2010-01-06,752.9,753.0,730.0,733.8,568174.0,0.0
2010-01-07,733.0,735.8,711.0,714.65,843042.0,0.0
2010-01-08,700.0,716.0,696.6,700.5,899818.0,0.0
2010-01-11,702.0,719.85,700.0,714.25,618520.0,0.0
2010-01-12,725.9,752.95,725.9,749.1,1427218.0,0.0
2010-01-13,750.0,796.0,744.9,788.25,2522402.0,0.0
2010-01-14,790.0,795.0,770.7,782.2,1780772.0,0.0
2010-01-15,790.0,799.2,772.8,791.8,1437944.0,0.0
2010-01-18,801.0,816.4,793.0,799.6,1213754.0,0.0
2010-01-19,801.0,802.0,778.15,780.6,769054.0,0.0
2010-01-20,785.0,788.5,771.0,778.65,810174.0,0.0
2010-01-21,778.65,790.9,768.0,770.4,579828.0,0.0
2010-01-22,761.0,764.9,745.0,755.1,780608.0,0.0
2010-01-25,740.5,765.35,740.5,755.75,433002.0,0.0
2010-01-27,750.0,759.65,740.6,743.5,579832.0,1.0
2010-01-28,748.1,758.45,728.25,740.4,453420.0,0.0
2010-01-29,732.0,740.0,712.1,735.45,598770.0,0.0
2010-02-01,735.45,761.0,722.0,745.75,466982.0,0.0
2010-02-02,759.0,763.8,735.0,738.1,417516.0,0.0
2010-02-03,743.0,755.5,735.7,753.55,392742.0,0.0
2010-02-04,759.8,759.8,734.95,742.15,627732.0,0.0
2010-02-05,719.25,742.75,718.0,726.05,738572.0,0.0
2010-02-08,735.0,735.0,709.6,723.8,630116.0,0.0
2010-02-09,725.0,740.9,721.0,734.2,378026.0,0.0
2010-02-10,735.0,743.95,728.0,731.95,276356.0,0.0
2010-02-11,734.1,747.8,734.0,742.5,298686.0,0.0
2010-02-15,746.5,747.7,739.0,745.85,179128.0,0.0
2010-02-16,747.0,762.0,742.05,756.3,222902.0,0.0
2010-02-17,750.0,767.9,750.0,759.6,292808.0,0.0
2010-02-18,762.0,766.8,755.1,757.9,228046.0,0.0
2010-02-19,750.3,759.8,746.2,750.8,233582.0,0.0
2010-02-22,760.0,763.2,753.2,756.3,205236.0,0.0
2010-02-23,721.35,764.2,721.35,762.05,256926.0,0.0
2010-02-24,758.0,771.0,753.4,766.1,401016.0,0.0
2010-02-25,770.0,773.0,761.1,766.75,234778.0,0.0
2010-02-26,765.0,777.0,755.05,761.0,380774.0,0.0
2010-03-02,763.1,766.0,755.85,763.15,412394.0,0.0
2010-03-03,769.0,774.4,764.0,766.9,409586.0,0.0
2010-03-04,770.0,772.0,757.2,761.55,208452.0,0.0
2010-03-05,765.0,766.7,760.0,762.15,167888.0,0.0
2010-03-08,768.0,778.0,760.0,761.45,333400.0,0.0
2010-03-09,762.6,778.0,762.6,769.95,1864808.0,0.0
2010-03-10,765.0,784.65,763.35,781.4,2172396.0,0.0
2010-03-11,783.3,794.9,781.0,791.6,404926.0,0.0
2010-03-12,795.0,798.35,792.1,796.75,368638.0,0.0
2010-03-15,797.2,817.2,791.3,814.8,743068.0,0.0
2010-03-16,818.0,829.0,815.0,826.2,442930.0,0.0
2010-03-17,830.9,844.0,830.0,840.7,637094.0,0.0
2010-03-18,842.0,843.0,822.1,826.95,414956.0,0.0
2010-03-19,830.0,834.2,816.0,820.2,386790.0,0.0
2010-03-22,811.0,832.8,811.0,825.15,325808.0,0.0
2010-03-23,829.9,833.9,822.25,828.35,190752.0,0.0
2010-03-25,830.9,836.8,817.55,829.3,437176.0,0.0
2010-03-26,830.0,835.9,823.0,825.5,196982.0,0.0
2010-03-29,829.0,829.9,808.3,811.45,435686.0,0.0
2010-03-30,813.0,815.0,797.35,800.7,314666.0,0.0
2010-03-31,801.0,807.7,778.25,780.8,965822.0,0.0
2010-04-01,786.9,810.0,784.2,807.75,681734.0,0.0
2010-04-05,814.0,814.0,799.35,802.6,481524.0,0.0
2010-04-06,804.8,805.0,791.35,794.75,498120.0,0.0
2010-04-07,794.8,801.45,780.0,798.55,432914.0,0.0
2010-04-08,780.0,807.8,780.0,798.65,579244.0,0.0
2010-04-09,800.0,808.7,789.25,792.55,432966.0,0.0
2010-04-12,793.25,799.5,790.6,797.6,306630.0,0.0
2010-04-13,794.0,823.5,789.0,819.95,1857026.0,0.0
2010-04-15,825.1,834.9,818.0,820.65,483680.0,0.0
2010-04-16,820.0,828.0,812.25,814.95,445846.0,0.0
2010-04-19,809.9,825.0,802.0,811.85,864290.0,0.0
2010-04-20,822.1,831.95,786.0,789.6,1880092.0,0.0
2010-04-21,786.0,798.7,781.1,785.9,1015252.0,0.0
2010-04-22,788.5,793.4,781.25,785.3,644018.0,0.0
2010-04-23,730.0,792.0,730.0,779.8,638006.0,0.0
2010-04-26,783.0,790.9,780.5,784.2,311330.0,0.0
2010-04-27,786.0,789.9,781.55,786.4,229510.0,0.0
2010-04-28,780.0,783.65,768.6,771.2,292936.0,0.0
2010-04-29,774.0,774.4,756.0,759.7,513748.0,0.0
2010-04-30,765.0,773.0,763.1,766.0,375648.0,0.0
2010-05-03,756.0,771.5,754.1,767.0,293882.0,0.0
2010-05-04,762.1,772.9,757.0,761.0,746156.0,0.0
2010-05-05,761.0,767.9,748.0,765.9,670488.0,0.0
2010-05-06,764.5,770.6,760.0,766.75,394416.0,0.0
2010-05-07,758.9,763.0,735.55,742.15,494114.0,0.0
2010-05-10,747.0,773.0,746.0,769.7,261220.0,0.0
2010-05-11,769.0,771.1,753.05,755.2,460144.0,0.0
2010-05-12,757.0,767.9,752.1,758.4,286152.0,0.0
2010-05-13,764.9,771.5,761.15,765.75,190558.0,0.0
2010-05-14,766.0,777.0,757.0,763.75,335872.0,0.0
2010-05-17,759.45,760.0,735.0,744.85,491592.0,0.0
2010-05-18,741.0,742.5,727.0,737.85,504344.0,0.0
2010-05-19,728.0,733.5,716.0,721.15,675300.0,0.0
2010-05-20,720.0,733.0,718.05,730.1,400710.0,0.0
2010-05-21,715.0,726.0,705.0,719.2,509456.0,0.0
2010-05-24,726.1,729.3,713.0,717.9,376942.0,0.0
2010-05-25,710.0,715.0,692.0,698.75,312122.0,0.0
2010-05-26,708.0,741.7,704.05,736.2,466092.0,0.0
2010-05-27,736.9,745.0,725.05,741.0,363512.0,0.0
2010-05-28,748.0,751.0,737.0,749.5,320798.0,0.0
2010-05-31,750.0,752.0,736.7,742.0,179464.0,0.0
2010-06-01,742.0,751.6,735.0,738.8,230572.0,0.0
2010-06-02,740.0,757.05,735.0,753.95,213848.0,0.0
2010-06-03,760.0,767.95,758.2,762.7,204564.0,0.0
2010-06-04,766.0,769.3,755.0,765.25,217048.0,0.0
2010-06-07,745.0,757.15,735.35,752.95,206110.0,0.0
2010-06-08,752.95,761.4,746.6,749.85,248688.0,0.0
2010-06-09,752.5,757.0,732.9,735.15,727502.0,0.0
2010-06-10,735.0,752.9,733.0,750.5,210664.0,0.0
2010-06-11,760.5,763.3,751.3,758.9,188008.0,0.0
2010-06-14,762.0,787.0,758.0,780.5,496260.0,0.0
2010-06-15,777.7,777.7,761.35,765.5,374922.0,2.0
2010-06-16,772.0,778.9,767.25,771.9,234022.0,0.0
2010-06-17,771.9,778.0,764.5,774.75,224118.0,0.0
2010-06-18,771.0,789.0,771.0,781.65,195176.0,0.0
2010-06-21,785.0,797.45,784.9,787.35,502646.0,0.0
2010-06-22,788.0,788.0,774.35,779.8,171458.0,0.0
2010-06-23,770.0,790.0,770.0,786.75,567484.0,0.0
2010-06-24,788.0,788.0,770.0,775.0,396426.0,0.0
2010-06-25,775.0,775.0,760.0,761.55,250874.0,0.0
2010-06-28,760.0,766.3,754.0,763.65,131076.0,0.0
2010-06-29,761.0,762.5,749.0,754.25,267444.0,0.0
2010-06-30,750.0,754.3,742.0,751.15,269040.0,0.0
2010-07-01,748.0,748.0,725.5,731.35,642496.0,0.0
2010-07-02,730.1,745.65,730.1,743.5,407050.0,0.0
2010-07-05,749.25,749.9,738.0,739.6,382542.0,0.0
2010-07-06,740.1,760.0,737.9,757.75,331162.0,0.0
2010-07-07,758.5,766.45,749.75,763.6,346450.0,0.0
2010-07-08,770.0,778.55,769.0,776.6,292866.0,0.0
2010-07-09,778.1,781.9,772.05,774.5,242342.0,0.0
2010-07-12,779.8,793.8,774.5,791.45,376906.0,0.0
2010-07-13,793.4,795.0,770.25,774.9,797546.0,0.0
2010-07-14,785.0,785.0,770.7,774.65,448816.0,0.0
2010-07-15,770.0,786.8,763.0,784.1,669656.0,0.0
2010-07-16,792.0,838.3,792.0,832.4,3128214.0,0.0
2010-07-19,830.7,833.8,822.3,824.2,482034.0,0.0
2010-07-20,830.0,834.5,825.15,827.4,318442.0,0.0
2010-07-21,829.8,842.0,829.0,840.1,406036.0,0.0
2010-07-22,840.0,844.5,832.5,842.55,223656.0,0.0
2010-07-23,848.0,850.0,835.1,838.5,260034.0,0.0
2010-07-26,844.9,848.95,840.2,846.55,2701956.0,0.0
2010-07-27,848.5,858.9,846.1,848.7,418214.0,0.0
2010-07-28,848.7,856.9,847.0,854.05,2714236.0,0.0
2010-07-29,851.4,856.0,847.25,849.9,198818.0,1.0
2010-07-30,847.0,849.9,838.5,841.1,125770.0,0.0
2010-08-02,846.0,848.8,837.15,838.55,1102284.0,0.0
2010-08-03,838.55,843.4,829.7,833.1,176542.0,0.0
2010-08-04,865.0,871.0,834.5,870.0,958334.0,0.0
2010-08-05,873.0,882.0,870.5,877.05,479014.0,0.0
2010-08-06,878.0,883.4,862.5,865.75,452024.0,0.0
2010-08-09,847.0,883.4,847.0,878.25,1281582.0,0.0
2010-08-10,878.0,878.05,862.0,864.55,205640.0,0.0
2010-08-11,860.0,873.0,856.0,858.85,1072900.0,0.0
2010-08-12,850.5,857.7,846.05,855.1,170040.0,0.0
2010-08-13,856.0,863.4,851.15,857.0,273998.0,0.0
2010-08-16,858.0,863.0,847.05,854.35,174048.0,0.0
2010-08-17,880.0,880.0,845.25,850.7,190080.0,0.0
2010-08-18,852.25,873.65,850.25,868.8,290658.0,0.0
2010-08-19,874.05,880.0,867.15,872.0,232944.0,0.0
2010-08-20,868.0,879.8,862.6,867.1,290420.0,0.0
2010-08-23,862.0,875.45,862.0,867.3,202630.0,0.0
2010-08-24,870.0,880.5,865.15,868.9,262830.0,0.0
2010-08-25,870.0,879.9,867.3,870.95,398020.0,0.0
2010-08-26,872.0,876.35,861.25,874.1,372852.0,0.0
