date,open,high,low,close,volume,dividend_amount
2009-03-04,446.0,446.0,441.1,444.15,168616.0,0.0
2009-03-05,442.0,442.0,430.0,437.95,568584.0,0.0
2009-03-06,435.0,439.0,432.0,432.45,138960.0,0.0
2009-03-09,430.0,431.65,401.15,406.95,818312.0,0.0
2009-03-12,417.0,417.0,403.05,405.3,128728.0,0.0
2009-03-13,405.0,407.45,401.0,403.05,180448.0,0.0
2009-03-16,400.0,416.7,400.0,415.0,406352.0,0.0
2009-03-17,412.2,412.2,404.8,406.3,216576.0,0.0
2009-03-18,402.1,405.0,383.0,387.55,935088.0,0.0
2009-03-19,388.0,391.0,379.0,386.85,334504.0,0.0
2009-03-20,385.0,386.75,380.0,384.15,193384.0,0.0
2009-03-23,383.1,388.75,380.0,385.1,192728.0,0.0
2009-03-24,395.0,396.85,388.25,390.15,315928.0,0.0
2009-03-25,392.0,399.0,391.0,392.45,199464.0,0.0
2009-03-26,395.0,399.0,383.5,395.8,1166640.0,0.0
2009-03-27,394.25,403.0,393.0,396.75,277240.0,0.0
2009-03-30,400.0,406.25,382.0,387.7,202744.0,0.0
2009-03-31,388.7,401.0,383.15,387.35,553056.0,0.0
2009-04-01,390.0,395.95,389.0,392.35,240008.0,0.0
2009-04-02,399.9,405.95,393.0,404.8,370712.0,0.0
2009-04-06,406.0,411.8,398.1,404.85,459720.0,0.0
2009-04-08,402.0,425.2,402.0,420.15,516152.0,0.0
2009-04-09,417.0,431.6,417.0,427.05,251232.0,0.0
2009-04-13,430.0,437.1,420.1,425.8,1045600.0,0.0
2009-04-15,427.15,439.0,420.0,425.1,173768.0,0.0
2009-04-16,427.0,438.0,420.5,422.75,926032.0,0.0
2009-04-17,423.0,434.0,423.0,432.25,456488.0,0.0
2009-04-20,428.35,444.0,428.0,436.6,365944.0,0.0
2009-04-21,439.0,443.0,435.0,437.7,147720.0,0.0
2009-04-22,436.9,440.9,435.0,435.5,70176.0,0.0
2009-04-23,422.25,449.85,416.35,442.6,750696.0,0.0
2009-04-24,440.0,443.0,434.0,438.0,216560.0,0.0
2009-04-27,437.0,439.95,432.9,436.3,60744.0,0.0
2009-04-28,436.35,450.0,436.35,449.75,2151976.0,0.0
2009-04-29,451.0,455.0,440.0,443.55,248976.0,0.0
2009-05-04,430.0,450.0,430.0,441.85,148528.0,0.0
2009-05-05,445.0,450.0,436.0,437.2,117152.0,0.0
2009-05-06,433.05,443.3,429.0,431.35,111736.0,0.0
2009-05-07,439.95,439.95,421.75,424.05,167064.0,0.0
2009-05-08,423.9,423.95,414.0,416.25,152864.0,0.0
2009-05-11,418.0,423.9,415.05,421.7,393032.0,0.0
2009-05-12,416.15,432.9,416.0,429.4,171376.0,0.0
2009-05-13,431.0,433.0,422.1,424.05,150240.0,0.0
2009-05-14,422.0,436.0,422.0,434.5,214832.0,0.0
2009-05-15,436.0,436.0,423.1,428.25,504776.0,0.0
2009-05-18,450.0,484.0,450.0,475.9,8456.0,0.0
2009-05-19,411.0,475.0,411.0,445.2,932072.0,0.0
2009-05-20,444.7,465.85,442.5,461.7,518736.0,0.0
2009-05-21,463.0,547.0,462.0,528.75,3221328.0,0.0
2009-05-22,525.0,531.5,504.0,520.5,1756752.0,0.0
2009-05-25,529.9,572.8,523.0,565.9,1681064.0,0.0
2009-05-26,570.0,588.9,556.25,564.45,1689728.0,0.0
2009-05-27,572.95,579.0,563.0,575.25,2366168.0,0.0
2009-05-28,577.0,580.0,565.0,569.95,1520360.0,0.0
2009-05-29,575.0,662.0,573.05,609.3,10230272.0,0.0
2009-06-01,625.0,633.3,588.0,592.0,2542544.0,0.0
2009-06-02,600.0,602.0,564.25,573.55,2421192.0,0.0
2009-06-03,575.0,599.0,566.1,574.3,1861472.0,0.0
2009-06-04,570.0,590.0,568.0,573.9,1236168.0,0.0
2009-06-05,577.0,612.9,560.0,594.65,3217784.0,0.0
2009-06-08,615.0,631.0,568.0,580.35,3978064.0,0.0
2009-06-09,574.0,575.0,536.05,555.5,3532408.0,0.0
2009-06-10,561.0,575.0,546.0,561.35,2710480.0,0.0
2009-06-11,560.0,565.0,543.0,553.95,1649384.0,0.0
2009-06-12,560.0,570.0,550.1,556.1,1806192.0,0.0
2009-06-15,500.0,567.9,500.0,562.45,1792656.0,0.0
2009-06-16,562.0,578.0,561.0,572.85,1372016.0,0.0
2009-06-17,570.0,574.7,558.0,562.95,1664680.0,0.0
2009-06-18,565.05,570.0,538.0,550.55,1122712.0,0.0
2009-06-19,555.0,559.35,541.15,551.8,1226136.0,0.0
2009-06-22,553.0,556.0,538.35,545.45,1667120.0,0.0
2009-06-23,540.0,554.0,540.0,544.95,928960.0,0.0
2009-06-24,548.0,551.0,540.0,542.75,423344.0,0.0
2009-06-25,550.0,552.0,526.1,534.55,827080.0,0.0
2009-06-26,535.0,541.9,533.0,537.9,407168.0,0.0
2009-06-29,545.0,559.0,539.0,545.4,788816.0,0.0
2009-06-30,550.0,550.5,525.15,532.05,2583840.0,0.0
2009-07-01,534.0,547.0,523.1,541.2,1924128.0,0.0
2009-07-02,520.0,567.0,520.0,549.35,2126432.0,0.0
2009-07-03,552.0,565.0,545.25,562.6,1355856.0,0.0
2009-07-06,568.0,571.0,531.0,540.75,787616.0,0.0
2009-07-07,550.0,551.0,535.5,541.5,364280.0,0.0
2009-07-08,544.0,574.7,536.0,562.35,1873400.0,0.0
2009-07-09,562.0,573.0,554.0,565.6,1052200.0,0.0
2009-07-10,567.55,571.5,544.0,549.3,499344.0,0.0
2009-07-13,549.0,549.0,527.0,532.75,513440.0,0.0
2009-07-14,532.75,541.0,528.0,538.25,496296.0,0.0
2009-07-15,542.0,551.25,534.5,543.3,532416.0,0.0
2009-07-16,547.1,549.0,537.1,539.05,315936.0,0.0
2009-07-17,539.05,554.0,539.05,547.95,312272.0,0.0
2009-07-20,550.05,562.95,539.5,547.5,522736.0,0.0
2009-07-21,547.5,549.9,532.0,535.95,424184.0,0.0
2009-07-22,542.2,547.0,526.5,528.2,595968.0,0.0
2009-07-23,532.0,536.0,526.5,529.5,3130096.0,0.0
2009-07-24,531.0,532.8,515.25,519.85,1029400.0,0.0
2009-07-27,522.0,523.0,513.0,516.35,570976.0,0.0
2009-07-28,517.5,529.0,517.5,526.25,419560.0,0.0
2009-07-29,534.0,540.5,528.0,534.5,974744.0,0.0
2009-07-30,540.0,564.0,540.0,556.3,3066784.0,0.0
2009-07-31,566.9,571.15,545.0,547.05,2019528.0,0.0
2009-08-03,550.0,552.0,533.0,534.9,1226112.0,0.0
2009-08-04,536.0,559.95,534.1,543.15,2433288.0,0.0
2009-08-05,546.0,551.0,538.0,541.5,1405640.0,0.0
2009-08-06,545.0,570.0,543.0,550.35,2546544.0,0.0
2009-08-07,554.0,563.9,540.3,556.7,1823016.0,0.0
2009-08-10,560.0,565.25,535.2,539.4,1043960.0,0.0
2009-08-11,541.0,549.9,535.0,540.0,358568.0,0.0
2009-08-12,540.0,553.9,537.0,542.35,983312.0,0.0
2009-08-13,547.9,552.95,540.0,550.05,988600.0,0.0
2009-08-14,555.0,576.3,551.3,567.25,2224336.0,0.0
2009-08-17,563.0,585.0,563.0,569.3,2657216.0,0.0
2009-08-18,566.05,592.8,566.05,589.8,2517760.0,0.0
2009-08-19,589.0,595.0,573.05,583.7,1407880.0,0.0
2009-08-20,585.0,589.4,578.3,587.45,519544.0,0.0
2009-08-21,592.0,597.0,584.0,590.95,656184.0,0.0
2009-08-24,595.0,595.0,575.0,576.75,555608.0,0.0
2009-08-25,575.0,583.0,564.55,572.4,811488.0,0.0
2009-08-26,575.0,583.0,570.05,571.95,376280.0,0.0
2009-08-27,575.0,578.95,568.1,570.6,828792.0,0.0
2009-08-28,573.0,576.0,570.0,574.95,627248.0,0.0
2009-08-31,574.8,584.6,572.6,578.45,923256.0,0.0
2009-09-01,581.0,592.0,581.0,589.5,1697400.0,0.0
2009-09-02,587.7,616.95,575.0,609.75,3534296.0,0.9375
2009-09-03,615.0,628.85,612.05,614.55,2187616.0,0.0
2009-09-04,615.0,623.6,611.1,616.95,782984.0,0.0
2009-09-07,641.55,682.0,635.0,673.65,4710936.0,0.0
2009-09-08,685.0,688.0,646.2,653.95,2537736.0,0.0
2009-09-09,650.0,654.0,621.2,631.5,1033976.0,0.0
2009-09-10,622.0,650.0,611.1,641.95,787512.0,0.0
2009-09-11,650.0,650.0,610.9,617.15,2137816.0,0.0
2009-09-14,625.7,646.7,625.0,636.7,2728088.0,0.0
2009-09-15,651.0,656.0,642.25,645.8,1509952.0,0.0
2009-09-16,650.15,658.2,642.55,650.5,1270008.0,0.0
2009-09-17,651.0,655.0,629.0,633.55,955760.0,0.0
2009-09-18,630.0,659.0,626.0,653.25,915040.0,0.0
2009-09-22,658.8,662.4,653.3,657.05,1172240.0,0.0
2009-09-23,659.7,664.8,654.0,661.9,1065696.0,0.0
2009-09-24,661.0,681.5,660.0,671.85,1752800.0,0.0
2009-09-25,672.5,686.0,672.5,683.75,921392.0,0.0
2009-09-29,699.9,790.0,674.1,679.35,661416.0,0.0
2009-09-30,685.0,685.95,677.5,680.55,427584.0,0.0
2009-10-01,677.0,678.6,665.0,670.25,611256.0,0.0
2009-10-05,670.0,680.0,669.0,674.1,498504.0,0.0
2009-10-06,678.7,679.9,661.0,670.05,603968.0,0.0
2009-10-07,674.0,679.8,665.0,669.55,354496.0,0.0
2009-10-08,675.0,685.55,667.4,677.2,798488.0,0.0
2009-10-09,686.15,686.15,660.0,661.85,496088.0,0.0
2009-10-12,665.0,667.0,655.0,656.5,356216.0,0.0
2009-10-14,654.0,680.0,640.0,641.75,714952.0,0.0
2009-10-15,643.0,644.9,544.5,636.35,747680.0,0.0
2009-10-16,639.0,639.0,626.1,634.7,819432.0,0.0
2009-10-20,639.0,645.0,631.2,640.15,895624.0,0.0
2009-10-21,649.8,663.85,645.0,653.2,1582152.0,0.0
2009-10-22,650.0,660.0,644.5,647.85,1203744.0,0.0
2009-10-23,659.0,659.9,650.0,651.2,738824.0,0.0
2009-10-26,655.0,662.75,647.0,652.25,887584.0,0.0
2009-10-27,651.8,659.0,641.1,644.7,806776.0,0.0
2009-10-28,645.0,654.0,640.5,642.4,843360.0,0.0
2009-10-29,318.9,327.0,313.0,315.25,973468.0,0.0
2009-10-30,298.9,319.8,291.5,314.1,2667084.0,0.0
2009-11-03,303.0,314.5,301.0,305.25,789516.0,0.0
2009-11-04,308.25,310.0,301.0,307.45,501656.0,0.0
2009-11-05,308.0,315.5,305.2,310.9,358684.0,0.0
2009-11-06,315.0,318.0,310.1,312.25,364808.0,0.0
2009-11-09,315.0,315.0,304.3,307.2,877076.0,0.0
2009-11-10,309.0,312.0,305.2,305.95,723876.0,0.0
2009-11-11,306.7,308.0,298.5,300.1,559120.0,0.0
2009-11-12,301.3,303.5,294.0,295.85,931920.0,0.0
2009-11-13,296.0,300.0,292.05,294.3,1099560.0,0.0
2009-11-16,298.0,300.0,294.1,295.85,612524.0,0.0
2009-11-17,295.0,301.0,294.0,298.55,398612.0,0.0
2009-11-18,300.9,302.8,293.05,293.9,583300.0,0.0
2009-11-19,296.9,297.5,289.55,290.4,620640.0,0.0
2009-11-20,290.0,292.5,285.55,291.55,567400.0,0.0
2009-11-23,291.2,293.5,286.25,289.05,608116.0,0.0
2009-11-24,290.9,291.9,286.0,289.5,453004.0,0.0
2009-11-25,290.6,301.0,289.5,297.0,1532276.0,0.0
2009-11-26,299.9,299.95,289.65,291.25,857652.0,0.0
2009-11-27,282.75,295.4,280.2,291.8,920440.0,0.0
2009-11-30,294.0,296.8,288.65,289.25,878096.0,0.0
2009-12-01,290.5,304.0,289.3,301.0,1490160.0,0.0
2009-12-02,304.95,304.95,295.1,296.7,1432852.0,0.0
2009-12-03,299.9,303.0,298.5,300.45,799492.0,0.0
2009-12-04,303.0,311.55,300.0,310.2,1640612.0,0.0
2009-12-07,312.5,316.85,310.0,315.2,1084204.0,0.0
2009-12-08,317.5,321.25,315.55,318.0,1396664.0,0.0
2009-12-09,318.9,325.95,316.2,323.9,1547876.0,0.0
2009-12-10,326.0,333.0,325.2,328.85,1647764.0,0.0
2009-12-11,323.7,333.0,321.25,324.0,472300.0,0.0
2009-12-14,324.0,329.0,322.0,324.35,376576.0,0.0
2009-12-15,324.35,324.35,315.1,316.7,421888.0,0.0
2009-12-16,316.0,316.0,308.5,310.2,365788.0,0.0
2009-12-17,310.5,310.5,304.0,305.8,740040.0,0.0
2009-12-18,306.0,307.25,296.35,300.35,715592.0,0.0
2009-12-21,300.3,305.9,298.25,302.15,269344.0,0.0
2009-12-22,304.9,308.8,300.25,305.45,511100.0,0.0
2009-12-23,305.0,312.55,305.0,309.9,580768.0,0.0
2009-12-24,312.0,315.5,306.05,307.7,552852.0,0.0
2009-12-29,308.7,312.4,304.95,309.1,371432.0,0.0
2009-12-30,310.0,310.7,304.6,306.9,312712.0,0.0
2009-12-31,307.0,309.35,305.4,306.3,287556.0,0.0
2010-01-04,308.0,316.0,306.95,314.45,749640.0,0.0
2010-01-05,320.0,320.0,313.0,315.6,676260.0,0.0
2010-01-06,318.0,318.0,311.25,315.0,574728.0,0.0
2010-01-07,311.3,315.0,307.6,310.25,457124.0,0.0
2010-01-08,317.4,318.25,311.0,315.95,607772.0,0.0
2010-01-11,309.8,323.5,309.8,318.45,571104.0,0.0
2010-01-12,320.5,321.0,315.4,317.2,415796.0,0.0
2010-01-13,318.25,330.0,315.5,324.15,1120492.0,0.0
2010-01-14,327.0,331.25,325.0,325.85,1083780.0,0.0
2010-01-15,325.8,329.0,322.0,323.55,246424.0,0.0
2010-01-18,324.9,328.0,322.6,325.25,314956.0,0.0
2010-01-19,326.9,334.5,317.2,318.45,1309568.0,0.0
2010-01-20,324.0,324.0,310.6,311.9,653460.0,0.0
2010-01-21,313.0,316.8,311.1,313.6,470948.0,0.0
2010-01-22,310.0,313.6,305.2,308.45,574644.0,0.0
2010-01-25,308.0,309.7,302.75,306.45,463992.0,0.0
2010-01-27,306.0,309.85,301.1,304.3,496628.0,0.0
2010-01-28,307.0,308.5,301.05,302.4,466248.0,0.0
2010-01-29,301.0,306.0,295.4,301.3,644964.0,0.0
2010-02-01,302.0,317.8,300.5,315.5,794372.0,0.0
2010-02-02,323.0,324.5,310.0,316.25,988872.0,0.0
2010-02-03,320.0,322.45,314.0,316.3,850412.0,0.0
2010-02-04,322.0,324.0,316.0,316.8,1004308.0,0.0
2010-02-05,314.0,315.65,306.1,307.9,706624.0,0.0
2010-02-08,318.6,319.5,307.55,309.5,518744.0,0.0
2010-02-09,310.0,311.9,307.25,310.1,279664.0,0.0
2010-02-10,312.1,318.8,311.6,316.0,539932.0,0.0
2010-02-11,317.9,321.0,312.5,313.5,535448.0,0.0
2010-02-15,310.05,312.0,305.7,306.4,261628.0,0.0
2010-02-16,308.0,309.8,306.0,309.0,151740.0,0.0
2010-02-17,308.0,314.0,307.05,312.05,310396.0,0.0
2010-02-18,313.8,326.5,309.5,317.5,1182268.0,0.0
2010-02-19,317.0,324.35,315.1,321.7,932912.0,0.0
2010-02-22,324.9,328.9,319.55,326.55,1141376.0,0.0
2010-02-23,325.0,330.15,320.7,321.9,601952.0,0.0
2010-02-24,317.0,324.75,316.5,321.65,309408.0,0.0
2010-02-25,324.0,325.5,320.0,321.3,386708.0,0.0
2010-02-26,322.5,334.0,315.1,317.8,2497352.0,0.0
2010-03-02,319.8,319.8,310.5,311.85,514012.0,0.0
2010-03-03,313.0,315.0,307.0,307.8,663428.0,0.0
2010-03-04,310.4,311.5,304.5,305.05,774252.0,0.0
2010-03-05,307.0,308.0,305.1,307.3,452880.0,0.0
2010-03-08,310.0,310.4,305.7,307.7,736356.0,0.0
2010-03-09,309.5,309.5,304.75,305.45,356092.0,0.0
2010-03-10,306.0,306.5,303.55,305.8,443900.0,0.0
2010-03-11,307.4,307.4,301.7,304.25,1093220.0,0.0
2010-03-12,305.7,305.7,302.1,303.85,348332.0,0.0
2010-03-15,303.5,304.6,295.3,297.5,476320.0,0.0
2010-03-16,300.0,305.5,298.0,302.5,553768.0,0.0
2010-03-17,302.5,304.45,300.5,301.95,327172.0,0.0
2010-03-18,301.5,302.95,299.35,300.7,254516.0,0.0
2010-03-19,302.7,304.45,299.1,301.8,395344.0,0.0
2010-03-22,301.0,302.5,299.1,299.55,265028.0,0.0
2010-03-23,301.0,301.5,298.75,299.55,288232.0,0.0
2010-03-25,300.0,301.4,292.5,294.55,313912.0,0.0
2010-03-26,297.0,297.9,293.5,295.4,445464.0,0.0
2010-03-29,296.4,305.0,295.0,301.35,348180.0,0.0
2010-03-30,302.05,304.8,298.75,300.35,264416.0,0.0
2010-03-31,301.75,301.95,296.2,296.75,198616.0,0.0
2010-04-01,300.0,300.0,297.0,298.4,218468.0,0.0
2010-04-05,299.0,299.0,292.0,294.05,585004.0,0.0
2010-04-06,296.0,298.0,292.6,293.1,503020.0,0.0
2010-04-07,295.1,295.1,292.45,293.55,285508.0,0.0
2010-04-08,295.0,295.95,290.1,291.1,349300.0,0.0
2010-04-09,293.0,293.95,290.0,290.2,268492.0,0.0
2010-04-12,292.0,292.0,285.15,286.25,374540.0,0.0
2010-04-13,288.75,289.45,283.0,284.35,584760.0,0.0
2010-04-15,285.0,285.65,282.1,283.7,652964.0,0.0
2010-04-16,282.0,284.5,281.0,282.15,394260.0,0.0
2010-04-19,282.0,286.5,280.0,280.45,579660.0,0.0
2010-04-20,284.0,285.0,280.0,281.25,236292.0,0.0
2010-04-21,282.5,283.0,280.1,281.4,281168.0,0.0
2010-04-22,282.0,282.1,280.0,281.05,373944.0,0.0
2010-04-23,281.95,285.75,281.0,281.45,365044.0,0.0
2010-04-26,284.8,284.8,280.0,280.3,199320.0,0.0
2010-04-27,281.0,283.95,281.0,281.55,189520.0,0.0
2010-04-28,281.9,283.5,278.5,280.55,326024.0,0.0
2010-04-29,281.5,281.5,274.0,275.0,392688.0,0.0
2010-04-30,275.0,296.8,275.0,294.65,1564612.0,0.0
2010-05-03,301.5,308.6,290.1,305.0,1733404.0,0.0
2010-05-04,305.9,308.55,301.05,302.1,774080.0,0.0
2010-05-05,299.9,307.4,296.0,299.2,852128.0,0.0
2010-05-06,299.5,310.0,299.5,306.5,961920.0,0.0
2010-05-07,303.0,314.55,301.0,308.6,1524740.0,0.0
2010-05-10,310.0,310.0,301.0,302.05,888168.0,0.0
2010-05-11,304.8,308.0,299.05,300.65,299836.0,0.0
2010-05-12,301.5,304.0,298.25,301.15,644180.0,0.0
2010-05-13,303.8,304.8,301.0,301.9,191452.0,0.0
2010-05-14,303.4,310.5,302.0,308.7,1299452.0,0.0
2010-05-17,308.5,319.7,308.0,317.65,1418620.0,0.0
2010-05-18,318.0,321.85,315.15,316.45,638984.0,0.0
2010-05-19,316.0,319.9,310.3,312.75,424400.0,0.0
2010-05-20,316.75,327.9,315.95,325.25,1427588.0,0.0
2010-05-21,321.0,332.4,320.7,330.25,3192128.0,0.0
2010-05-24,332.5,333.9,323.0,325.15,487808.0,0.0
2010-05-25,331.0,331.1,321.0,324.15,477396.0,0.0
2010-05-26,326.0,329.9,322.15,324.25,289216.0,0.0
2010-05-27,322.05,344.0,322.05,340.05,908848.0,0.0
2010-05-28,340.0,349.4,335.5,341.3,1635452.0,0.0
2010-05-31,345.0,354.8,343.0,353.05,914340.0,0.0
2010-06-01,354.95,360.0,352.0,356.0,719788.0,0.0
2010-06-02,359.0,360.0,352.0,353.35,439052.0,0.0
2010-06-03,357.5,359.0,351.1,352.2,418700.0,0.0
2010-06-04,355.5,359.0,348.55,354.7,813912.0,0.0
2010-06-07,356.0,359.9,341.2,343.8,1600508.0,0.0
2010-06-08,335.0,342.0,322.25,337.75,951624.0,0.0
2010-06-09,340.1,352.25,340.1,345.75,879200.0,0.0
2010-06-10,345.75,349.95,341.1,344.8,1110888.0,0.0
2010-06-11,346.5,347.4,337.35,338.65,316588.0,0.0
2010-06-14,342.05,349.95,338.5,347.9,483972.0,0.0
2010-06-15,348.0,350.0,329.0,330.25,907600.0,0.0
2010-06-16,332.2,336.0,325.0,333.2,999336.0,0.0
2010-06-17,335.0,337.95,332.55,336.8,352616.0,0.0
2010-06-18,341.0,344.6,333.0,334.25,592920.0,0.0
2010-06-21,336.4,337.0,332.4,334.1,223384.0,0.0
2010-06-22,337.5,349.5,333.0,346.05,1319520.0,0.0
2010-06-23,346.0,353.8,346.0,348.3,679624.0,0.0
2010-06-24,352.7,352.7,338.5,341.8,555756.0,0.0
2010-06-25,345.0,390.5,337.05,377.3,15562392.0,0.0
2010-06-28,378.0,418.1,370.0,397.7,17205660.0,0.0
2010-06-29,399.95,404.0,388.35,393.4,6507744.0,0.0
2010-06-30,393.25,407.8,390.0,402.6,13652800.0,0.0
2010-07-01,400.0,407.7,396.8,399.25,7757856.0,0.0
2010-07-02,403.5,409.0,399.25,401.05,3675864.0,0.0
2010-07-05,400.0,402.5,395.5,398.55,1282860.0,0.0
2010-07-06,399.0,402.0,393.2,394.35,1457484.0,0.0
2010-07-07,395.0,396.9,387.05,388.4,1152264.0,0.0
2010-07-08,392.5,401.9,390.25,397.0,3171224.0,0.0
2010-07-09,399.9,406.4,398.55,400.5,2634472.0,0.0
2010-07-12,402.5,403.5,391.25,392.15,1357716.0,0.0
2010-07-13,395.0,398.0,391.0,393.5,1067128.0,0.0
2010-07-14,395.0,397.2,388.0,389.15,1829540.0,0.0
2010-07-15,389.0,390.0,372.05,374.25,2489744.0,0.0
2010-07-16,376.9,381.85,371.0,377.7,1374984.0,0.0
2010-07-19,378.0,382.0,375.0,376.75,473544.0,0.0
2010-07-20,378.9,379.25,370.1,371.05,612316.0,0.0
2010-07-21,375.0,378.5,371.45,374.15,627680.0,0.0
2010-07-22,374.0,377.4,372.0,374.45,539904.0,0.0
2010-07-23,372.0,377.0,371.0,372.3,552792.0,0.0
2010-07-26,368.6,372.0,363.7,365.1,780360.0,0.0
2010-07-27,363.8,368.35,361.0,362.85,498736.0,0.0
2010-07-28,365.0,367.95,360.05,361.0,434448.0,0.0
2010-07-29,362.0,363.9,352.0,354.5,547288.0,0.0
2010-07-30,355.25,364.95,354.6,361.9,566744.0,0.0
2010-08-02,365.0,365.0,357.0,358.05,519496.0,0.0
2010-08-03,358.0,363.0,309.9,361.85,441296.0,0.0
2010-08-04,362.75,364.8,358.15,359.05,311608.0,0.0
2010-08-05,361.25,363.65,356.5,358.3,771844.0,0.0
2010-08-06,359.0,371.0,358.0,366.85,819760.0,0.0
2010-08-09,370.0,372.3,365.1,366.4,457684.0,0.0
2010-08-10,368.0,374.4,366.0,371.2,943204.0,0.0
2010-08-11,374.0,381.9,372.5,376.2,1128304.0,0.0
2010-08-12,376.2,385.0,376.2,379.9,1402036.0,0.0
2010-08-13,382.0,387.0,376.0,379.7,872632.0,0.0
2010-08-16,383.0,384.85,376.2,380.85,293156.0,0.0
2010-08-17,382.0,390.5,382.0,386.2,874088.0,0.0
2010-08-18,388.5,393.5,386.05,388.6,858560.0,0.0
2010-08-19,385.05,391.4,351.0,388.05,286428.0,0.0
2010-08-20,392.0,397.0,388.0,392.25,750236.0,0.0
2010-08-23,393.5,414.35,391.85,404.35,3213428.0,0.0
2010-08-24,407.4,413.9,404.95,407.7,2200296.0,0.0
2010-08-25,408.0,412.4,399.35,400.75,932592.0,0.0
2010-08-26,402.7,407.25,400.7,403.4,819116.0,0.0
2010-08-27,403.0,416.9,403.0,410.1,3050540.0,0.0
2010-08-30,413.7,415.7,409.6,411.6,606284.0,0.0
2010-08-31,410.0,414.8,406.0,410.5,960008.0,0.0
2010-09-01,414.0,427.95,412.0,423.85,2324088.0,0.0
2010-09-02,431.0,436.0,422.25,423.8,817132.0,0.0
2010-09-03,425.0,430.0,421.55,424.7,520548.0,0.0
2010-09-06,425.1,430.35,423.1,425.1,867292.0,0.0
2010-09-07,428.0,429.4,424.1,425.1,601300.0,0.0
2010-09-08,424.9,424.9,411.5,413.45,1383792.0,3.25
2010-09-09,416.45,417.0,408.7,409.95,613552.0,0.0
2010-09-13,415.0,420.0,411.65,418.4,706844.0,0.0
2010-09-14,420.05,441.8,415.4,438.0,3644672.0,0.0
2010-09-15,441.0,448.55,435.1,437.15,1601752.0,0.0
2010-09-16,442.7,444.8,427.0,430.45,1325340.0,0.0
2010-09-17,434.85,436.3,425.5,427.6,1052684.0,0.0
2010-09-20,431.0,442.1,428.2,440.85,1724776.0,0.0
2010-09-21,440.0,458.9,436.25,437.35,1172724.0,0.0
2010-09-22,440.0,442.0,429.2,433.65,614028.0,0.0
2010-09-23,435.05,438.0,432.0,434.95,1273864.0,0.0
2010-09-24,435.0,438.5,432.15,436.7,496500.0,0.0
2010-09-27,447.0,455.25,437.7,448.15,2647472.0,0.0
2010-09-28,451.0,456.7,443.55,445.75,1071568.0,0.0
2010-09-29,446.0,447.7,429.25,430.8,742456.0,0.0
2010-09-30,430.9,430.9,417.05,418.5,616412.0,0.0
2010-10-01,419.0,427.0,417.0,418.05,814292.0,0.0
2010-10-04,422.3,422.75,412.05,415.45,729644.0,0.0
2010-10-05,419.4,425.0,415.15,421.0,567108.0,0.0
2010-10-06,424.45,424.45,418.35,421.9,511000.0,0.0
2010-10-07,423.0,433.4,419.0,422.75,1023084.0,0.0
2010-10-08,426.0,429.0,418.7,422.35,339136.0,0.0
2010-10-11,424.05,425.0,415.0,416.15,332500.0,0.0
2010-10-12,415.2,420.0,412.25,415.6,529572.0,0.0
2010-10-13,416.95,420.0,414.0,416.95,370360.0,0.0
2010-10-14,420.0,423.35,408.0,409.8,908624.0,0.0
2010-10-15,411.0,414.1,401.0,403.8,1479080.0,0.0
2010-10-18,407.0,424.0,404.1,405.5,654660.0,0.0
2010-10-19,410.0,411.8,402.1,403.35,902500.0,0.0
2010-10-20,407.0,410.5,403.4,409.1,478916.0,0.0
2010-10-21,409.5,416.5,408.15,414.5,465380.0,0.0
2010-10-22,417.0,429.0,415.1,427.9,901888.0,0.0
2010-10-25,430.0,431.9,425.0,430.2,527724.0,0.0
2010-10-26,435.0,435.0,423.3,424.75,272948.0,0.0
2010-10-27,425.0,426.8,412.1,419.7,289688.0,0.0
2010-10-28,421.0,429.9,418.3,420.6,662852.0,0.0
2010-10-29,422.0,428.95,412.0,418.55,413956.0,0.0
2010-11-01,421.55,427.5,420.0,422.6,126760.0,0.0
2010-11-02,425.7,426.9,420.4,422.7,397432.0,0.0
2010-11-03,422.7,427.0,422.0,423.45,253992.0,0.0
2010-11-04,423.5,425.5,414.5,415.45,257188.0,0.0
2010-11-08,420.4,420.4,405.7,408.65,736200.0,0.0
2010-11-09,415.0,415.0,409.65,411.4,309044.0,0.0
2010-11-10,413.0,419.25,412.0,412.65,344440.0,0.0
2010-11-11,417.0,418.9,406.75,408.1,224416.0,0.0
2010-11-12,401.1,411.8,398.05,403.45,377276.0,0.0
2010-11-15,430.0,430.0,396.0,398.8,1254176.0,0.0
2010-11-16,400.4,401.8,385.25,389.35,644624.0,0.0
2010-11-18,394.0,399.5,389.0,396.65,382512.0,0.0
2010-11-19,400.0,403.7,390.05,392.6,370188.0,0.0
2010-11-22,395.15,395.9,384.1,385.5,418960.0,0.0
2010-11-23,384.5,389.3,360.05,366.4,975660.0,0.0
2010-11-24,370.05,371.45,360.0,361.4,537772.0,0.0
2010-11-25,365.3,369.0,329.0,339.8,1189864.0,0.0
2010-11-26,345.0,348.8,330.0,344.8,973828.0,0.0
2010-11-29,348.8,350.0,334.0,344.85,423200.0,0.0
2010-11-30,345.0,349.55,340.35,346.15,352536.0,0.0
2010-12-01,347.0,395.75,347.0,384.1,4475880.0,0.0
2010-12-02,390.0,405.7,384.0,385.2,2072952.0,0.0
2010-12-03,387.0,389.9,378.0,384.55,566864.0,0.0
